fragment_XChem-code,fragment_method-name,fragment_notes,fragment_method-keywords,fragment_submitter_institution,fragment_method-date,SMILES
x1592,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,OC=1C=CC=CC1C(=O)NC2CC2
x1071,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CS(=O)(=O)NCC(=O)N1CCCCC1
x1679,XChem initial screen,CovHetFrags,screen,DLS XChem,01-01-2001,BrC1=CC=NN1
x1556,XChem initial screen,CovHetFrags,screen,DLS XChem,01-01-2001,N#CC1=CNC=N1
x0765,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cn1ccnc1c2noc(n2)C3CCC3
x1020,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCC(=O)Nc1ccc(C)cc1O
x0153,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCn1ccc(CNC)n1
x1300,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCOC(=O)c1cn[nH]c1
x1454,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,BrC1=CN(CCOC)N=C1
x1262,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CN(C)C(=O)COc1ccc(N)c(F)c1
x1332,XChem initial screen,York3D,screen,DLS XChem,01-01-2001,O=C([C@@H]1[C@@H](C2=CC=CC=C2)CN(C(C)=O)C1)O
x1094,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1ccc(CNC(=O)C2CCC2)cn1
x1184,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,OC(=O)COc1ccc(F)cc1
x1068,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1ccccc1n2cc(nn2)C(=O)O
x1108,XChem initial screen,Leed3D,screen,DLS XChem,01-01-2001,O=C(Nc1ccccc1)N2CCCC2
x0228,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,O=C(N1CCCC1)c2cn[nH]c2
x1498,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,OC=1C=CC=CN1
x1083,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CS(=O)(=O)N1CCC(O)CC1
x0818,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CN(C)C(=O)COc1cccc(F)c1
x0708,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC1OCCN(C1C)c2nc(C)ns2
x1565,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,NC=1C=CC(SC(F)F)=CC1
x0117,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,O=S(=O)(NC1CCCC1)C2CCOCC2
x1457,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,CC(=O)NCC(=O)NCC#CBr
x1084,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CS(=O)(=O)Nc1ccc(CN)cc1
x0170,XChem initial screen,Leed3D,screen,DLS XChem,01-01-2001,N#Cc1cncc2OCCNc12
x1135,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCS(=O)(=O)N1CCC(CC1)C(=O)O
x0712,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,O=C(NC1CCCNC1)c2ccccc2
x1261,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CS(=O)(=O)CC(O)c1ccccc1
x1085,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1nc(no1)c2ccc(N)cc2
x1133,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1nc2ccccc2n1CCC(=O)N
x0232,XChem initial screen,Leed3D,screen,DLS XChem,01-01-2001,NS(=O)(=O)c1ccc2ncsc2c1
x1410,XChem initial screen,York3D,screen,DLS XChem,01-01-2001,OC(C1(C2=CC=C(C)C=C2)CN(C(C)=O)CCC1)=O
x0191,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,OC(=O)c1ccnn1C2CCOCC2
x0881,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,OCc1ccc(cc1)n2cnc3ccccc23
x1246,XChem initial screen,Leed3D,screen,DLS XChem,01-01-2001,Nc1ccc(cc1)c2ncno2
x1741,XChem initial screen,CovHetFrags,screen,DLS XChem,01-01-2001,ClC1=NC=2C=CC=CC2O1
x0957,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CNc1ccccc1S(=O)(=O)C
x0878,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,COc1ccc(C)cc1NC(=O)CN
x0717,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,OC(=O)COCc1ccccc1
x1329,XChem initial screen,York3D,screen,DLS XChem,01-01-2001,C[C@H]1N(S(=O)(C)=O)CCC[C@H]1C(NC)=O
x0865,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC1CN(CC(=O)N1)c2ncccc2F
x1247,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1cccc(NC(=O)[C@@H]2CCCN2)n1
x0819,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1cc(nc(CO)n1)N2CCCCC2
x0916,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCCC(=O)NCc1nc2ccccc2[nH]1
x1527,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,N=C1NCCCN1
x1649,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,CCN1C=NC=2C=CC=CC12
x1707,XChem initial screen,CovHetFrags,screen,DLS XChem,01-01-2001,ClC1=CNC=N1
x0253,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCC(CC)C(=O)Nc1ccccc1O
x0980,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1ccc(F)cc1NC(=O)c2ccncc2
x1583,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,OC(=O)C1=CN=C(S1)C=2C=CC=CC2
x1532,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,NC=1C=CNN1
x0157,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Oc1cc(O)n2ccnc2n1
x1200,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC(CO)(CO)NC(=O)Nc1ccccc1
x0771,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,NC(=O)c1ccc2NCCc2c1
x0695,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC(=O)N1CCN(CCCc2ccccc2)CC1
x1285,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,OC1CCN(Cc2ccsc2)CC1
x0147,XChem initial screen,Leed3D,screen,DLS XChem,01-01-2001,c1nnc2cnccn12
x1140,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCS(=O)(=O)NCc1ccc2OCOc2c1
x0176,XChem initial screen,Leed3D,screen,DLS XChem,01-01-2001,NCc1ccn2ccnc2c1
x1056,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,O=C(Nc1ccccn1)C2COCCO2
x1251,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCN1N=C(CC1=O)C(F)(F)F
x1388,XChem initial screen,York3D,screen,DLS XChem,01-01-2001,O=C1NC2=C(C=CC=C2)CC31NCCC3
x0832,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CN(CC(=O)N)c1snc(C)c1C#N
x1537,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,CC1=NN=NN1
x0988,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CN1CCN(CC1)C(=O)C2CCCO2
x1618,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,CC1=CC(=NN1)C=2C=CC=CC2
x1315,XChem initial screen,Leed3D,screen,DLS XChem,01-01-2001,Cc1nnc2CNCCn12
x0920,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CNCc1cnn(c1)c2ccccc2
x1163,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,N(c1nncs1)c2ccccc2
x0130,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCNCc1cccc2[nH]ccc12
x1568,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,COC=1C=CC(=CC1)C2=CCNCC2
x1607,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,O=C(NC=1C=CC=CC1)C2CC2
x1580,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,NC(C=1C=CC=CC1)C=2C=CC=CC2
x1399,XChem initial screen,York3D,screen,DLS XChem,01-01-2001,C[C@@H]1[C@@H](CO)N(S(C)(=O)=O)CCC1
x0133,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1ccc(CS(=O)(=O)N)cc1F
x0105,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,COc1cc(cc(OC)c1OC)C(=O)O
x1604,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,CC1(C)OC(=O)C=2C=C(Br)C(O)=CC2O1
x1702,XChem initial screen,CovHetFrags,screen,DLS XChem,01-01-2001,N#CC1=CNC=N1
x1695,XChem initial screen,CovHetFrags,screen,DLS XChem,01-01-2001,IC1=CC=NN1
x0698,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC(N)c1nc(Cc2ccccc2)no1
x0853,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC(NC(=O)C1CC1)c2cccnc2
x1379,XChem initial screen,York3D,screen,DLS XChem,01-01-2001,CC(C=C1)=CC=C1C2(C(OC)=O)CNCC2
x0102,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1ccsc1C(=O)O
x1652,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,OC=1C=NC(=NC1)C=2C=CC=CC2
x1686,XChem initial screen,CovHetFrags,screen,DLS XChem,01-01-2001,IC1=CNC=N1
x0243,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1cc(F)cc(c1)S(=O)(=O)N
x0121,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,O=C(NC1CCC(=O)NC1)c2cscn2
x1305,XChem initial screen,Leed3D,screen,DLS XChem,01-01-2001,CC(C)c1nc(no1)C2CCCN2
x1374,XChem initial screen,York3D,screen,DLS XChem,01-01-2001,CC1(C(OC)=O)N(S(=O)(C)=O)CCC1
x1453,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,BrC1=CC(O)=C(C(O)=O)C=C1
x1127,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC1=NN(C(=O)C1)c2ccccc2
x1576,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,CN1C(CO)=NC=2C=CC=CC12
x1564,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,CS(=O)(=O)NC=1C=CC(=CC1)C(=O)O
x1594,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,NC1=NN=C2C=CC=CN12
x1495,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,OC(=O)C=1C=CSC1
x1195,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,Cc1ccsc1CNC(C)(C)CO
x1599,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,OC(=O)C=1C=CC=C(NC=2N=CC=CN2)C1
x1444,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,OC1=C(C#N)C=C(Br)C=C1
x0688,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,OC1CN(C1)C(c2ccccc2)c3ccccc3
x1052,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,COC(=O)CNC(=O)c1cc(C)on1
x0128,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC(=O)Nc1cnccc1C
x1585,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,O=C1NC(=O)C2(CCC=3C=CC=CC32)N1
x0784,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,COC1CN(Cc2cncs2)CCC1C
x0174,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CN(C(=O)C)c1cccnc1
x0188,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC(=O)NCCc1c[nH]c2ccc(F)cc12
x1427,XChem initial screen,unknown,screen,DLS XChem,01-01-2001,BrC1=CON=C1
x1339,XChem initial screen,York3D,screen,DLS XChem,01-01-2001,CC(=O)N1[C@@H](CC[C@@H]1C)C(=O)OC
x0789,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CC1CCOC1C(=O)Nc2cnns2
x1064,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,NS(=O)(=O)c1ccccc1OC(F)F
x1264,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,FC(F)(F)c1ccccc1C(=O)N2CCNC(=O)C2
x1633,XChem initial screen,SpotXplorer,screen,DLS XChem,01-01-2001,OCC1CCN(CC1)C(=O)C=2C=CC=CC2
x1136,XChem initial screen,DSiPoised,screen,DLS XChem,01-01-2001,CCS(=O)(=O)Nc1ccccc1F
