,accession,description,evalue,pdb_code,chain,ligands,ligand_codes,cofactor_codes,has_cofactor
3SJO,3SJO_A,"Chain A, 3C protease [Enterovirus A71]",1.0179e-70,3SJO,A,"[{'chain_id': 'A', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'I', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'J', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'C', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'K', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'D', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'L', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'E', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'M', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'F', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'N', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'G', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'O', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'H', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'P', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}]","['AG7', 'AG7', 'AG7', 'AG7', 'AG7', 'AG7', 'AG7', 'AG7']",[],False
4GHQ,4GHQ_A,"Chain A, 3C proteinase [Enterovirus A71]",1.09836e-70,4GHQ,A,[],[],[],False
5DP5,5DP5_A,"Chain A, 3C proteinase [Enterovirus A71]",1.13719e-70,5DP5,A,"[{'chain_id': 'A', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': '5E9', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': 'ethyl (2Z,4S)-4-{[(2R,5S)-5-amino-2-(4-fluorobenzyl)-6-methyl-4-oxoheptanoyl]amino}-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate', 'weight': 489.58, 'carbohydrate_polymer': False, 'branch_name': ''}]",['5E9'],[],False
8CNY,8CNY_A,"Chain A, Genome polyprotein [Enterovirus]",2.26007e-70,8CNY,A,[],[],[],False
5HXF,5HXF_A,"Chain A, 3C protease [Enterovirus A71]",1.33118e-69,5HXF,A,"[{'chain_id': 'A', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 202, 'author_insertion_code': '', 'chem_comp_id': 'SO4', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'C', 'residue_number': 1, 'chem_comp_name': 'SULFATE ION', 'weight': 96.063, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 203, 'author_insertion_code': '', 'chem_comp_id': 'SO4', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'D', 'residue_number': 1, 'chem_comp_name': 'SULFATE ION', 'weight': 96.063, 'carbohydrate_polymer': False, 'branch_name': ''}]","['AG7', 'SO4', 'SO4']",[],False
7DNC,7DNC_A,"Chain A, 3C protease [Enterovirus A71]",1.33148e-69,7DNC,A,"[{'chain_id': 'A', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': 'FHR', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': '~{N}-[(2~{S})-3-cyclohexyl-1-oxidanylidene-1-[[(2~{S})-1-oxidanylidene-3-[(3~{S})-2-oxidanylidenepyrrolidin-3-yl]propan-2-yl]amino]propan-2-yl]-1~{H}-indole-2-carboxamide', 'weight': 452.546, 'carbohydrate_polymer': False, 'branch_name': ''}]",['FHR'],[],False
3SJK,3SJK_A,"Chain A, 3C protease [Enterovirus A71]",1.35845e-69,3SJK,A,[],[],[],False
7QUB,7QUB_AAA,"Chain AAA, Protease 3C [Enterovirus A71]",7.05e-68,7QUB,AAA,"[{'chain_id': 'AAA', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': 'I70', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': '(1R,2S,5S)-N-{(2S,3R)-4-amino-3-hydroxy-4-oxo-1-[(3S)-2-oxopyrrolidin-3-yl]butan-2-yl}-3-[N-(tert-butylcarbamoyl)-3-methyl-L-valyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide', 'weight': 550.691, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'AAA', 'author_residue_number': 202, 'author_insertion_code': '', 'chem_comp_id': 'NA', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'C', 'residue_number': 1, 'chem_comp_name': 'SODIUM ION', 'weight': 22.99, 'carbohydrate_polymer': False, 'branch_name': ''}]","['I70', 'NA']",[],False
6KU7,6KU7_A,"Chain A, Genome polyprotein [Rhinovirus C]",1.69428e-62,6KU7,A,[],[],[],False
6KU8,6KU8_A,"Chain A, Genome polyprotein [Rhinovirus C]",6.10813e-61,6KU8,A,"[{'chain_id': 'A', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}]",['AG7'],[],False
3OSY,3OSY_A,"Chain A, 3C protease [Enterovirus A71]",3.93104e-59,3OSY,A,[],[],[],False
3QZQ,3QZQ_A,"Chain A, 3C protein [Enterovirus A71]",7.17784e-59,3QZQ,A,"[{'chain_id': 'A', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'E', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'F', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'C', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'G', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'D', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'H', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}]","['AG7', 'AG7', 'AG7', 'AG7']",[],False
5WQ2,5WQ2_A,"Chain A, 3C protein [Enterovirus A71]",1.45212e-58,5WQ2,A,"[{'chain_id': 'A', 'author_residue_number': 301, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 302, 'author_insertion_code': '', 'chem_comp_id': 'SO4', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'C', 'residue_number': 1, 'chem_comp_name': 'SULFATE ION', 'weight': 96.063, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 303, 'author_insertion_code': '', 'chem_comp_id': 'SO4', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'D', 'residue_number': 1, 'chem_comp_name': 'SULFATE ION', 'weight': 96.063, 'carbohydrate_polymer': False, 'branch_name': ''}]","['AG7', 'SO4', 'SO4']",[],False
3QZR,3QZR_A,"Chain A, 3C protein [Enterovirus A71]",1.4913e-58,3QZR,A,"[{'chain_id': 'A', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'C', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'E', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 184, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'D', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 184, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'F', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}]","['AG7', 'AG7', 'EDO', 'EDO']",[],False
6KYZ,6KYZ_A,"Chain A, Genome polyprotein [rhinovirus B14]",1.59819e-58,6KYZ,A,[],[],[],False
2B0F,2B0F_A,"Chain A, Protease 3C [rhinovirus B14]",1.67353e-58,2B0F,A,[],[],[],False
5GSW,5GSW_A,"Chain A, 3C protein [Enterovirus A71]",4.66342e-58,5GSW,A,"[{'chain_id': 'A', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': '5GI', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'F', 'residue_number': 1, 'chem_comp_name': '~{N}-[(2~{S})-3-(4-fluorophenyl)-1-oxidanylidene-1-[[(2~{S})-1-oxidanylidene-3-[(3~{S})-2-oxidanylidenepiperidin-3-yl]propan-2-yl]amino]propan-2-yl]-5-methyl-1,2-oxazole-3-carboxamide', 'weight': 444.456, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': '5GI', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'G', 'residue_number': 1, 'chem_comp_name': '~{N}-[(2~{S})-3-(4-fluorophenyl)-1-oxidanylidene-1-[[(2~{S})-1-oxidanylidene-3-[(3~{S})-2-oxidanylidenepiperidin-3-yl]propan-2-yl]amino]propan-2-yl]-5-methyl-1,2-oxazole-3-carboxamide', 'weight': 444.456, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'C', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': '5GI', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'H', 'residue_number': 1, 'chem_comp_name': '~{N}-[(2~{S})-3-(4-fluorophenyl)-1-oxidanylidene-1-[[(2~{S})-1-oxidanylidene-3-[(3~{S})-2-oxidanylidenepiperidin-3-yl]propan-2-yl]amino]propan-2-yl]-5-methyl-1,2-oxazole-3-carboxamide', 'weight': 444.456, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'D', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': '5GI', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'I', 'residue_number': 1, 'chem_comp_name': '~{N}-[(2~{S})-3-(4-fluorophenyl)-1-oxidanylidene-1-[[(2~{S})-1-oxidanylidene-3-[(3~{S})-2-oxidanylidenepiperidin-3-yl]propan-2-yl]amino]propan-2-yl]-5-methyl-1,2-oxazole-3-carboxamide', 'weight': 444.456, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'E', 'author_residue_number': 201, 'author_insertion_code': '', 'chem_comp_id': '5GI', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'J', 'residue_number': 1, 'chem_comp_name': '~{N}-[(2~{S})-3-(4-fluorophenyl)-1-oxidanylidene-1-[[(2~{S})-1-oxidanylidene-3-[(3~{S})-2-oxidanylidenepiperidin-3-yl]propan-2-yl]amino]propan-2-yl]-5-methyl-1,2-oxazole-3-carboxamide', 'weight': 444.456, 'carbohydrate_polymer': False, 'branch_name': ''}]","['5GI', '5GI', '5GI', '5GI', '5GI']",[],False
3R0F,3R0F_A,"Chain A, 3C protein [Enterovirus A71]",6.09465e-58,3R0F,A,"[{'chain_id': 'A', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'C', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'F', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 184, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'D', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'A', 'author_residue_number': 185, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'E', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 184, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'G', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}, {'chain_id': 'B', 'author_residue_number': 185, 'author_insertion_code': '', 'chem_comp_id': 'EDO', 'alternate_conformers': 0, 'entity_id': 3, 'struct_asym_id': 'H', 'residue_number': 1, 'chem_comp_name': '1,2-ETHANEDIOL', 'weight': 62.068, 'carbohydrate_polymer': False, 'branch_name': ''}]","['AG7', 'AG7', 'EDO', 'EDO', 'EDO', 'EDO']",[],False
3SJ8,3SJ8_A,"Chain A, 3C protease [Coxsackievirus A16]",6.99463e-58,3SJ8,A,[],[],[],False
2XYA,2XYA_A,"Chain A, Picornain 3c [Human rhinovirus sp.]",9.59605e-58,2XYA,A,"[{'chain_id': 'A', 'author_residue_number': 1181, 'author_insertion_code': '', 'chem_comp_id': '7L4', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': '2-PHENYLQUINOLIN-4-OL', 'weight': 221.254, 'carbohydrate_polymer': False, 'branch_name': ''}]",['7L4'],[],False
1CQQ,1CQQ_A,"Chain A, TYPE 2 RHINOVIRUS 3C PROTEASE [rhinovirus A2]",1.03838e-57,1CQQ,A,"[{'chain_id': 'A', 'author_residue_number': 501, 'author_insertion_code': '', 'chem_comp_id': 'AG7', 'alternate_conformers': 0, 'entity_id': 2, 'struct_asym_id': 'B', 'residue_number': 1, 'chem_comp_name': '4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER', 'weight': 600.678, 'carbohydrate_polymer': False, 'branch_name': ''}]",['AG7'],[],False
3SJ9,3SJ9_A,"Chain A, 3C protease [Coxsackievirus A16]",1.84524e-56,3SJ9,A,[],[],[],False
