,crystal_name,RealCrystalName,smiles,new_smiles,alternate_name,site_name,pdb_entry
0,D68EV3CPROA-x0102_0B,D68EV3CPROA-x0102,Cc1ccsc1C(=O)O,Cc1ccsc1C(=O)O,Z104474228,5,None
1,D68EV3CPROA-x0102_1B,D68EV3CPROA-x0102,Cc1ccsc1C(=O)O,Cc1ccsc1C(=O)O,Z104474228,2,None
2,D68EV3CPROA-x0105_0A,D68EV3CPROA-x0105,COc1cc(cc(OC)c1OC)C(=O)O,COc1cc(cc(OC)c1OC)C(=O)O,Z104475702,5,None
3,D68EV3CPROA-x0117_0A,D68EV3CPROA-x0117,O=S(=O)(NC1CCCC1)C2CCOCC2,O=S(=O)(NC1CCCC1)C2CCOCC2,Z1082839290,5,None
4,D68EV3CPROA-x0121_0B,D68EV3CPROA-x0121,O=C(NC1CCC(=O)NC1)c2cscn2,O=C(NC1CCC(=O)NC1)c2cscn2,Z1102357527,2,None
5,D68EV3CPROA-x0128_0A,D68EV3CPROA-x0128,CC(=O)Nc1cnccc1C,CC(=O)Nc1cnccc1C,Z1129283193,3,None
6,D68EV3CPROA-x0130_0B,D68EV3CPROA-x0130,CCNCc1cccc2[nH]ccc12,CCNCc1cccc2[nH]ccc12,Z1137725943,2,None
7,D68EV3CPROA-x0133_0A,D68EV3CPROA-x0133,Cc1ccc(CS(=O)(=O)N)cc1F,Cc1ccc(CS(=O)(=O)N)cc1F,Z1143279263,4,None
8,D68EV3CPROA-x0133_0B,D68EV3CPROA-x0133,Cc1ccc(CS(=O)(=O)N)cc1F,Cc1ccc(CS(=O)(=O)N)cc1F,Z1143279263,4,None
9,D68EV3CPROA-x0133_1B,D68EV3CPROA-x0133,Cc1ccc(CS(=O)(=O)N)cc1F,Cc1ccc(CS(=O)(=O)N)cc1F,Z1143279263,4,None
10,D68EV3CPROA-x0147_0A,D68EV3CPROA-x0147,c1nnc2cnccn12,c1nnc2cnccn12,Z1182328459,1,None
11,D68EV3CPROA-x0153_0B,D68EV3CPROA-x0153,CCn1ccc(CNC)n1,CCn1ccc(CNC)n1,Z1198162455,3,None
12,D68EV3CPROA-x0157_0B,D68EV3CPROA-x0157,Oc1cc(O)n2ccnc2n1,Oc1cc(O)n2ccnc2n1,Z1198233191,3,None
13,D68EV3CPROA-x0157_1B,D68EV3CPROA-x0157,Oc1cc(O)n2ccnc2n1,Oc1cc(O)n2ccnc2n1,Z1198233191,2,None
14,D68EV3CPROA-x0170_0A,D68EV3CPROA-x0170,N#Cc1cncc2OCCNc12,N#Cc1cncc2OCCNc12,Z1201628402,3,None
15,D68EV3CPROA-x0174_0A,D68EV3CPROA-x0174,CN(C(=O)C)c1cccnc1,CN(C(=O)C)c1cccnc1,Z1203252645,5,None
16,D68EV3CPROA-x0176_0A,D68EV3CPROA-x0176,NCc1ccn2ccnc2c1,NCc1ccn2ccnc2c1,Z1203586731,3,None
17,D68EV3CPROA-x0188_0B,D68EV3CPROA-x0188,CC(=O)NCCc1c[nH]c2ccc(F)cc12,CC(=O)NCCc1c[nH]c2ccc(F)cc12,Z1220452176,2,None
18,D68EV3CPROA-x0191_0A,D68EV3CPROA-x0191,OC(=O)c1ccnn1C2CCOCC2,OC(=O)c1ccnn1C2CCOCC2,Z1230013388,5,None
19,D68EV3CPROA-x0228_0A,D68EV3CPROA-x0228,Cl.O=C(N1CCCC1)c2cn[nH]c2,Cl.O=C(N1CCCC1)c2cn[nH]c2,Z1266933824,4,None
20,D68EV3CPROA-x0232_0B,D68EV3CPROA-x0232,NS(=O)(=O)c1ccc2ncsc2c1,NS(=O)(=O)c1ccc2ncsc2c1,Z1269184613,4,None
21,D68EV3CPROA-x0232_1B,D68EV3CPROA-x0232,NS(=O)(=O)c1ccc2ncsc2c1,NS(=O)(=O)c1ccc2ncsc2c1,Z1269184613,1,None
22,D68EV3CPROA-x0243_0B,D68EV3CPROA-x0243,Cc1cc(F)cc(c1)S(=O)(=O)N,Cc1cc(F)cc(c1)S(=O)(=O)N,Z1295863442,3,None
23,D68EV3CPROA-x0253_0B,D68EV3CPROA-x0253,CCC(CC)C(=O)Nc1ccccc1O,CCC(CC)C(=O)Nc1ccccc1O,Z1331830630,2,None
24,D68EV3CPROA-x0688_0B,D68EV3CPROA-x0688,OC1CN(C1)C(c2ccccc2)c3ccccc3,OC1CN(C1)C(c2ccccc2)c3ccccc3,Z1342868616,2,None
25,D68EV3CPROA-x0695_0B,D68EV3CPROA-x0695,CC(=O)N1CCN(CCCc2ccccc2)CC1,CC(=O)N1CCN(CCCc2ccccc2)CC1,Z137811222,2,None
26,D68EV3CPROA-x0698_0B,D68EV3CPROA-x0698,Cl.CC(N)c1nc(Cc2ccccc2)no1,Cl.CC(N)c1nc(Cc2ccccc2)no1,Z1398461996,2,None
27,D68EV3CPROA-x0708_0B,D68EV3CPROA-x0708,CC1OCCN(C1C)c2nc(C)ns2,CC1OCCN(C1C)c2nc(C)ns2,Z1439422127,3,None
28,D68EV3CPROA-x0712_0A,D68EV3CPROA-x0712,Cl.O=C(NC1CCCNC1)c2ccccc2,Cl.O=C(NC1CCCNC1)c2ccccc2,Z1456069604,4,None
29,D68EV3CPROA-x0765_0A,D68EV3CPROA-x0765,Cn1ccnc1c2noc(n2)C3CCC3,Cn1ccnc1c2noc(n2)C3CCC3,Z1685106505,3,None
30,D68EV3CPROA-x0771_0A,D68EV3CPROA-x0771,Cl.NC(=O)c1ccc2NCCc2c1,Cl.NC(=O)c1ccc2NCCc2c1,Z1696091761,1,None
31,D68EV3CPROA-x0771_1A,D68EV3CPROA-x0771,Cl.NC(=O)c1ccc2NCCc2c1,Cl.NC(=O)c1ccc2NCCc2c1,Z1696091761,3,None
32,D68EV3CPROA-x0789_0A,D68EV3CPROA-x0789,CC1CCOC1C(=O)Nc2cnns2,CC1CCOC1C(=O)Nc2cnns2,Z1827602749,1,None
33,D68EV3CPROA-x0818_0B,D68EV3CPROA-x0818,CN(C)C(=O)COc1cccc(F)c1,CN(C)C(=O)COc1cccc(F)c1,Z19755216,2,None
34,D68EV3CPROA-x0819_0B,D68EV3CPROA-x0819,Cc1cc(nc(CO)n1)N2CCCCC2,Cc1cc(nc(CO)n1)N2CCCCC2,Z1980894300,3,None
35,D68EV3CPROA-x0832_0B,D68EV3CPROA-x0832,CN(CC(=O)N)c1snc(C)c1C#N,CN(CC(=O)N)c1snc(C)c1C#N,Z2033637875,3,None
36,D68EV3CPROA-x0853_0A,D68EV3CPROA-x0853,CC(NC(=O)C1CC1)c2cccnc2,CC(NC(=O)C1CC1)c2cccnc2,Z220996120,5,None
37,D68EV3CPROA-x0865_0A,D68EV3CPROA-x0865,CC1CN(CC(=O)N1)c2ncccc2F,CC1CN(CC(=O)N1)c2ncccc2F,Z2273972081,3,None
38,D68EV3CPROA-x0878_0A,D68EV3CPROA-x0878,Cl.COc1ccc(C)cc1NC(=O)CN,Cl.COc1ccc(C)cc1NC(=O)CN,Z235341991,5,None
39,D68EV3CPROA-x0878_0B,D68EV3CPROA-x0878,Cl.COc1ccc(C)cc1NC(=O)CN,Cl.COc1ccc(C)cc1NC(=O)CN,Z235341991,2,None
40,D68EV3CPROA-x0878_1A,D68EV3CPROA-x0878,Cl.COc1ccc(C)cc1NC(=O)CN,Cl.COc1ccc(C)cc1NC(=O)CN,Z235341991,4,None
41,D68EV3CPROA-x0881_0B,D68EV3CPROA-x0881,OCc1ccc(cc1)n2cnc3ccccc23,OCc1ccc(cc1)n2cnc3ccccc23,Z235449082,3,None
42,D68EV3CPROA-x0916_0B,D68EV3CPROA-x0916,CCCC(=O)NCc1nc2ccccc2[nH]1,CCCC(=O)NCc1nc2ccccc2[nH]1,Z26781952,2,None
43,D68EV3CPROA-x0957_0A,D68EV3CPROA-x0957,CNc1ccccc1S(=O)(=O)C,CNc1ccccc1S(=O)(=O)C,Z285782452,3,None
44,D68EV3CPROA-x0957_0B,D68EV3CPROA-x0957,CNc1ccccc1S(=O)(=O)C,CNc1ccccc1S(=O)(=O)C,Z285782452,4,None
45,D68EV3CPROA-x0957_1B,D68EV3CPROA-x0957,CNc1ccccc1S(=O)(=O)C,CNc1ccccc1S(=O)(=O)C,Z285782452,2,None
46,D68EV3CPROA-x0980_0B,D68EV3CPROA-x0980,Cc1ccc(F)cc1NC(=O)c2ccncc2,Cc1ccc(F)cc1NC(=O)c2ccncc2,Z30904160,1,None
47,D68EV3CPROA-x0988_0A,D68EV3CPROA-x0988,CN1CCN(CC1)C(=O)C2CCCO2,CN1CCN(CC1)C(=O)C2CCCO2,Z31432964,5,None
48,D68EV3CPROA-x1020_0A,D68EV3CPROA-x1020,CCC(=O)Nc1ccc(C)cc1O,CCC(=O)Nc1ccc(C)cc1O,Z33452106,1,None
49,D68EV3CPROA-x1052_0A,D68EV3CPROA-x1052,COC(=O)CNC(=O)c1cc(C)on1,COC(=O)CNC(=O)c1cc(C)on1,Z375990520,5,None
50,D68EV3CPROA-x1052_1A,D68EV3CPROA-x1052,COC(=O)CNC(=O)c1cc(C)on1,COC(=O)CNC(=O)c1cc(C)on1,Z375990520,1,None
51,D68EV3CPROA-x1056_0B,D68EV3CPROA-x1056,O=C(Nc1ccccn1)C2COCCO2,O=C(Nc1ccccn1)C2COCCO2,Z381474098,2,None
52,D68EV3CPROA-x1064_0B,D68EV3CPROA-x1064,NS(=O)(=O)c1ccccc1OC(F)F,NS(=O)(=O)c1ccccc1OC(F)F,Z385450668,3,None
53,D68EV3CPROA-x1064_1B,D68EV3CPROA-x1064,NS(=O)(=O)c1ccccc1OC(F)F,NS(=O)(=O)c1ccccc1OC(F)F,Z385450668,2,None
54,D68EV3CPROA-x1068_0B,D68EV3CPROA-x1068,Cc1ccccc1n2cc(nn2)C(=O)O,Cc1ccccc1n2cc(nn2)C(=O)O,Z401437758,5,None
55,D68EV3CPROA-x1083_0A,D68EV3CPROA-x1083,CS(=O)(=O)N1CCC(O)CC1,CS(=O)(=O)N1CCC(O)CC1,Z425757818,1,None
56,D68EV3CPROA-x1094_0A,D68EV3CPROA-x1094,Cc1ccc(CNC(=O)C2CCC2)cn1,Cc1ccc(CNC(=O)C2CCC2)cn1,Z437516460,5,None
57,D68EV3CPROA-x1108_0A,D68EV3CPROA-x1108,O=C(Nc1ccccc1)N2CCCC2,O=C(Nc1ccccc1)N2CCCC2,Z44585777,3,None
58,D68EV3CPROA-x1127_0B,D68EV3CPROA-x1127,CC1=NN(C(=O)C1)c2ccccc2,CC1=NN(C(=O)C1)c2ccccc2,Z50145861,2,None
59,D68EV3CPROA-x1133_0B,D68EV3CPROA-x1133,Cc1nc2ccccc2n1CCC(=O)N,Cc1nc2ccccc2n1CCC(=O)N,Z53116498,2,None
60,D68EV3CPROA-x1133_1B,D68EV3CPROA-x1133,Cc1nc2ccccc2n1CCC(=O)N,Cc1nc2ccccc2n1CCC(=O)N,Z53116498,2,None
61,D68EV3CPROA-x1135_0A,D68EV3CPROA-x1135,CCS(=O)(=O)N1CCC(CC1)C(=O)O,CCS(=O)(=O)N1CCC(CC1)C(=O)O,Z53825020,5,None
62,D68EV3CPROA-x1136_0B,D68EV3CPROA-x1136,CCS(=O)(=O)Nc1ccccc1F,CCS(=O)(=O)Nc1ccccc1F,Z53825177,2,None
63,D68EV3CPROA-x1140_0A,D68EV3CPROA-x1140,CCS(=O)(=O)NCc1ccc2OCOc2c1,CCS(=O)(=O)NCc1ccc2OCOc2c1,Z53860899,1,None
64,D68EV3CPROA-x1184_0B,D68EV3CPROA-x1184,OC(=O)COc1ccc(F)cc1,OC(=O)COc1ccc(F)cc1,Z56978034,2,None
65,D68EV3CPROA-x1195_0B,D68EV3CPROA-x1195,Cc1ccsc1CNC(C)(C)CO,Cc1ccsc1CNC(C)(C)CO,Z57328552,2,None
66,D68EV3CPROA-x1200_0B,D68EV3CPROA-x1200,CC(CO)(CO)NC(=O)Nc1ccccc1,CC(CO)(CO)NC(=O)Nc1ccccc1,Z57472297,2,None
67,D68EV3CPROA-x1246_0B,D68EV3CPROA-x1246,Nc1ccc(cc1)c2ncno2,Nc1ccc(cc1)c2ncno2,Z760031264,3,None
68,D68EV3CPROA-x1247_0A,D68EV3CPROA-x1247,Cc1cccc(NC(=O)[C@@H]2CCCN2)n1,Cc1cccc(NC(=O)[C@@H]2CCCN2)n1,Z760048004,1,None
69,D68EV3CPROA-x1251_0B,D68EV3CPROA-x1251,CCN1N=C(CC1=O)C(F)(F)F,CCN1N=C(CC1=O)C(F)(F)F,Z802540802,2,None
70,D68EV3CPROA-x1261_0B,D68EV3CPROA-x1261,CS(=O)(=O)CC(O)c1ccccc1,CS(=O)(=O)CC(O)c1ccccc1,Z822382694,2,None
71,D68EV3CPROA-x1262_0B,D68EV3CPROA-x1262,CN(C)C(=O)COc1ccc(N)c(F)c1,CN(C)C(=O)COc1ccc(N)c(F)c1,Z839157334,2,None
72,D68EV3CPROA-x1264_0B,D68EV3CPROA-x1264,FC(F)(F)c1ccccc1C(=O)N2CCNC(=O)C2,FC(F)(F)c1ccccc1C(=O)N2CCNC(=O)C2,Z85249949,4,None
73,D68EV3CPROA-x1285_0B,D68EV3CPROA-x1285,OC1CCN(Cc2ccsc2)CC1,OC1CCN(Cc2ccsc2)CC1,Z905434478,5,None
74,D68EV3CPROA-x1285_1B,D68EV3CPROA-x1285,OC1CCN(Cc2ccsc2)CC1,OC1CCN(Cc2ccsc2)CC1,Z905434478,2,None
75,D68EV3CPROA-x1300_0A,D68EV3CPROA-x1300,CCOC(=O)c1cn[nH]c1,CCOC(=O)c1cn[nH]c1,Z975817026,3,None
76,D68EV3CPROA-x1305_0B,D68EV3CPROA-x1305,CC(C)c1nc(no1)C2CCCN2,CC(C)c1nc(no1)C2CCCN2,Z979742720,1,None
77,D68EV3CPROA-x1315_0A,D68EV3CPROA-x1315,Cc1nnc2CNCCn12,Cc1nnc2CNCCn12,Z992916756,4,None
78,D68EV3CPROA-x1315_0B,D68EV3CPROA-x1315,Cc1nnc2CNCCn12,Cc1nnc2CNCCn12,Z992916756,4,None
79,D68EV3CPROA-x1339_0A,D68EV3CPROA-x1339,CC(=O)N1[C@@H](CC[C@@H]1C)C(=O)OC,CC(=O)N1[C@@H](CC[C@@H]1C)C(=O)OC,POB0050,5,None
80,D68EV3CPROA-x1374_0A,D68EV3CPROA-x1374,CC1(C(OC)=O)N(S(=O)(C)=O)CCC1,CC1(C(OC)=O)N(S(=O)(C)=O)CCC1,POB0008,4,None
81,D68EV3CPROA-x1379_0A,D68EV3CPROA-x1379,CC(C=C1)=CC=C1C2(C(OC)=O)CNCC2,CC(C=C1)=CC=C1C2(C(OC)=O)CNCC2,POB0095,5,None
82,D68EV3CPROA-x1388_0B,D68EV3CPROA-x1388,O=C1NC2=C(C=CC=C2)CC31NCCC3,O=C1NC2=C(C=CC=C2)CC31NCCC3,POB0120,2,None
83,D68EV3CPROA-x1399_0A,D68EV3CPROA-x1399,C[C@@H]1[C@@H](CO)N(S(C)(=O)=O)CCC1,C[C@@H]1[C@@H](CO)N(S(C)(=O)=O)CCC1,POB0026,5,None
84,D68EV3CPROA-x1427_0B,D68EV3CPROA-x1427,BrC1=CON=C1,BrC1=CON=C1,NCL-00023820,5,None
85,D68EV3CPROA-x1444_0B,D68EV3CPROA-x1444,OC1=C(C#N)C=C(Br)C=C1,OC1=C(C#N)C=C(Br)C=C1,NCL-00024661,5,None
86,D68EV3CPROA-x1453_0B,D68EV3CPROA-x1453,BrC1=CC(O)=C(C(O)=O)C=C1,BrC1=CC(O)=C(C(O)=O)C=C1,NCL-00024667,1,None
87,D68EV3CPROA-x1454_0B,D68EV3CPROA-x1454,BrC1=CN(CCOC)N=C1,BrC1=CN(CCOC)N=C1,NCL-00024673,5,None
88,D68EV3CPROA-x1457_0B,D68EV3CPROA-x1457,CC(=O)NCC(=O)NCC#CBr,CC(=O)NCC(=O)NCC#CBr,NCL-00025345,4,None
89,D68EV3CPROA-x1495_0A,D68EV3CPROA-x1495,OC(=O)C=1C=CSC1,OC(=O)C=1C=CSC1,Z166605460,5,None
90,D68EV3CPROA-x1495_0B,D68EV3CPROA-x1495,OC(=O)C=1C=CSC1,OC(=O)C=1C=CSC1,Z166605460,5,None
91,D68EV3CPROA-x1495_1B,D68EV3CPROA-x1495,OC(=O)C=1C=CSC1,OC(=O)C=1C=CSC1,Z166605460,2,None
92,D68EV3CPROA-x1498_0A,D68EV3CPROA-x1498,OC=1C=CC=CN1,OC=1C=CC=CN1,Z1741982125,1,None
93,D68EV3CPROA-x1498_0B,D68EV3CPROA-x1498,OC=1C=CC=CN1,OC=1C=CC=CN1,Z1741982125,5,None
94,D68EV3CPROA-x1498_1B,D68EV3CPROA-x1498,OC=1C=CC=CN1,OC=1C=CC=CN1,Z1741982125,5,None
95,D68EV3CPROA-x1527_0A,D68EV3CPROA-x1527,Cl.N=C1NCCCN1,Cl.N=C1NCCCN1,Z1954800348,5,None
96,D68EV3CPROA-x1532_0B,D68EV3CPROA-x1532,NC=1C=CNN1,NC=1C=CNN1,Z241119328,2,None
97,D68EV3CPROA-x1537_0A,D68EV3CPROA-x1537,CC1=NN=NN1,CC1=NN=NN1,Z56761437,1,None
98,D68EV3CPROA-x1556_0A,D68EV3CPROA-x1556,Cl.N#CC1=CNC=N1,Cl.N#CC1=CNC=N1,Z2301685688,3,None
99,D68EV3CPROA-x1556_0B,D68EV3CPROA-x1556,Cl.N#CC1=CNC=N1,Cl.N#CC1=CNC=N1,Z2301685688,2,None
100,D68EV3CPROA-x1564_0A,D68EV3CPROA-x1564,CS(=O)(=O)NC=1C=CC(=CC1)C(=O)O,CS(=O)(=O)NC=1C=CC(=CC1)C(=O)O,Z45636695,5,None
101,D68EV3CPROA-x1565_0B,D68EV3CPROA-x1565,NC=1C=CC(SC(F)F)=CC1,NC=1C=CC(SC(F)F)=CC1,Z57965168,3,None
102,D68EV3CPROA-x1568_0A,D68EV3CPROA-x1568,COC=1C=CC(=CC1)C2=CCNCC2,COC=1C=CC(=CC1)C2=CCNCC2,Z281773378,5,None
103,D68EV3CPROA-x1576_0B,D68EV3CPROA-x1576,CN1C(CO)=NC=2C=CC=CC12,CN1C(CO)=NC=2C=CC=CC12,Z57299966,2,None
104,D68EV3CPROA-x1580_0B,D68EV3CPROA-x1580,NC(C=1C=CC=CC1)C=2C=CC=CC2,NC(C=1C=CC=CC1)C=2C=CC=CC2,Z44548882,2,None
105,D68EV3CPROA-x1583_0A,D68EV3CPROA-x1583,OC(=O)C1=CN=C(S1)C=2C=CC=CC2,OC(=O)C1=CN=C(S1)C=2C=CC=CC2,Z315923746,3,None
106,D68EV3CPROA-x1585_0B,D68EV3CPROA-x1585,O=C1NC(=O)C2(CCC=3C=CC=CC32)N1,O=C1NC(=O)C2(CCC=3C=CC=CC32)N1,Z56862798,4,None
107,D68EV3CPROA-x1585_1B,D68EV3CPROA-x1585,O=C1NC(=O)C2(CCC=3C=CC=CC32)N1,O=C1NC(=O)C2(CCC=3C=CC=CC32)N1,Z56862798,2,None
108,D68EV3CPROA-x1592_0B,D68EV3CPROA-x1592,OC=1C=CC=CC1C(=O)NC2CC2,OC=1C=CC=CC1C(=O)NC2CC2,Z57473948,2,None
109,D68EV3CPROA-x1594_0A,D68EV3CPROA-x1594,NC1=NN=C2C=CC=CN12,NC1=NN=C2C=CC=CN12,Z362020366,1,None
110,D68EV3CPROA-x1599_0B,D68EV3CPROA-x1599,OC(=O)C=1C=CC=C(NC=2N=CC=CN2)C1,OC(=O)C=1C=CC=C(NC=2N=CC=CN2)C1,Z228589380,4,None
111,D68EV3CPROA-x1604_0A,D68EV3CPROA-x1604,CC1(C)OC(=O)C=2C=C(Br)C(O)=CC2O1,CC1(C)OC(=O)C=2C=C(Br)C(O)=CC2O1,Z1509711879,1,None
112,D68EV3CPROA-x1607_0A,D68EV3CPROA-x1607,O=C(NC=1C=CC=CC1)C2CC2,O=C(NC=1C=CC=CC1)C2CC2,Z27782662,3,None
113,D68EV3CPROA-x1618_0B,D68EV3CPROA-x1618,CC1=CC(=NN1)C=2C=CC=CC2,CC1=CC(=NN1)C=2C=CC=CC2,Z667925512,3,None
114,D68EV3CPROA-x1633_0B,D68EV3CPROA-x1633,OCC1CCN(CC1)C(=O)C=2C=CC=CC2,OCC1CCN(CC1)C(=O)C=2C=CC=CC2,Z635046794,2,None
115,D68EV3CPROA-x1649_0A,D68EV3CPROA-x1649,CCN1C=NC=2C=CC=CC12,CCN1C=NC=2C=CC=CC12,Z53833304,3,None
116,D68EV3CPROA-x1652_0A,D68EV3CPROA-x1652,OC=1C=NC(=NC1)C=2C=CC=CC2,OC=1C=NC(=NC1)C=2C=CC=CC2,Z362043378,3,None
117,D68EV3CPROA-x1686_0A,D68EV3CPROA-x1686,IC1=CNC=N1,IC1=CNC=N1,Z1201621250,3,None
118,D68EV3CPROA-x1686_0B,D68EV3CPROA-x1686,IC1=CNC=N1,IC1=CNC=N1,Z1201621250,2,None
119,D68EV3CPROA-x1695_0B,D68EV3CPROA-x1695,IC1=CC=NN1,IC1=CC=NN1,Z3227118860,2,None
120,D68EV3CPROA-x1702_0B,D68EV3CPROA-x1702,N#CC1=CNC=N1,N#CC1=CNC=N1,Z1198152494,3,None
121,D68EV3CPROA-x1707_0B,D68EV3CPROA-x1707,ClC1=CNC=N1,ClC1=CNC=N1,Z1198183601,2,None
122,D68EV3CPROA-x1741_0B,D68EV3CPROA-x1741,ClC1=NC=2C=CC=CC2O1,ClC1=NC=2C=CC=CC2O1,Z235343929,5,None
